"task.id","learner.id","iter","mse","ngram_length","seq_type"
"growth_rate","regr.ranger",2,0.0350196754040097,6,"mcra_seqs"
"growth_rate","regr.ranger",3,0.787046007329255,6,"mcra_seqs"
"growth_rate","regr.ranger",4,0.196663435631635,6,"mcra_seqs"
"growth_rate","regr.ranger",5,0.0330395308579698,6,"mcra_seqs"
"mean_gt","regr.ranger",1,168.058381820126,6,"mcra_seqs"
"mean_gt","regr.ranger",2,153.403914097315,6,"mcra_seqs"
"mean_gt","regr.ranger",3,586.253403184602,6,"mcra_seqs"
"mean_gt","regr.ranger",4,172.099408109369,6,"mcra_seqs"
"mean_gt","regr.ranger",5,67.3036840138543,6,"mcra_seqs"
"mean_ogt","regr.ranger",1,249.827975092728,6,"mcra_seqs"
"mean_ogt","regr.ranger",2,149.615858680579,6,"mcra_seqs"
"mean_ogt","regr.ranger",3,492.582590142752,6,"mcra_seqs"
"mean_ogt","regr.ranger",4,198.426987660602,6,"mcra_seqs"
"mean_ogt","regr.ranger",5,71.9849384552547,6,"mcra_seqs"
"mean_gn","regr.ranger",1,0.0304497326337343,6,"mcra_seqs"
"mean_gn","regr.ranger",2,0.0710256348805974,6,"mcra_seqs"
"mean_gn","regr.ranger",3,0.056969214972415,6,"mcra_seqs"
"mean_gn","regr.ranger",4,0.291658056795776,6,"mcra_seqs"
"mean_gn","regr.ranger",5,0.0494694182289355,6,"mcra_seqs"
"mean_ogn","regr.ranger",1,0.0243225896064846,6,"mcra_seqs"
"mean_ogn","regr.ranger",2,0.0547527212095275,6,"mcra_seqs"
"mean_ogn","regr.ranger",3,0.0400717058324146,6,"mcra_seqs"
"mean_ogn","regr.ranger",4,0.109293652199945,6,"mcra_seqs"
"mean_ogn","regr.ranger",5,0.0131108039863746,6,"mcra_seqs"
"mean_gp","regr.ranger",1,0.190004263476896,6,"mcra_seqs"
"mean_gp","regr.ranger",2,0.755630523524536,6,"mcra_seqs"
"mean_gp","regr.ranger",3,0.227589872246527,6,"mcra_seqs"
"mean_gp","regr.ranger",4,0.160122376772742,6,"mcra_seqs"
"mean_gp","regr.ranger",5,0.12731763849456,6,"mcra_seqs"
"mean_ogp","regr.ranger",1,0.291903928614645,6,"mcra_seqs"
"mean_ogp","regr.ranger",2,0.786091188735706,6,"mcra_seqs"
"mean_ogp","regr.ranger",3,0.251144425970648,6,"mcra_seqs"
"mean_ogp","regr.ranger",4,0.169004841229166,6,"mcra_seqs"
"mean_ogp","regr.ranger",5,0.18528168109265,6,"mcra_seqs"
"growth_doubl","regr.ranger",1,7598.08033370635,6,"rna_seqs"
"growth_doubl","regr.ranger",2,871.206808430096,6,"rna_seqs"
"growth_doubl","regr.ranger",3,266.85474966588,6,"rna_seqs"
"growth_doubl","regr.ranger",4,531.453934607308,6,"rna_seqs"
"growth_doubl","regr.ranger",5,930.721439805351,6,"rna_seqs"
"growth_rate","regr.ranger",1,0.10029257767201,6,"rna_seqs"
"growth_rate","regr.ranger",2,0.0360156186867329,6,"rna_seqs"
"growth_rate","regr.ranger",3,0.426643535492523,6,"rna_seqs"
"growth_rate","regr.ranger",4,0.0850582824457481,6,"rna_seqs"
"growth_rate","regr.ranger",5,0.052696712096729,6,"rna_seqs"
"mean_gt","regr.ranger",1,NA,6,"rna_seqs"
"mean_gt","regr.ranger",2,NA,6,"rna_seqs"
"mean_gt","regr.ranger",3,336.200014625934,6,"rna_seqs"
"mean_gt","regr.ranger",4,144.131880134937,6,"rna_seqs"
"mean_gt","regr.ranger",5,75.0673522461748,6,"rna_seqs"
"mean_ogt","regr.ranger",1,213.309632077829,6,"rna_seqs"
"mean_ogt","regr.ranger",2,NA,6,"rna_seqs"
"mean_ogt","regr.ranger",3,221.534322005708,6,"rna_seqs"
"mean_ogt","regr.ranger",4,129.039560589792,6,"rna_seqs"
"mean_ogt","regr.ranger",5,72.927112057662,6,"rna_seqs"
"mean_gn","regr.ranger",1,0.0489940910154441,6,"rna_seqs"
"mean_gn","regr.ranger",2,0.0868941340672936,6,"rna_seqs"
"mean_gn","regr.ranger",3,0.0413421759945827,6,"rna_seqs"
"mean_gn","regr.ranger",4,0.300136882106794,6,"rna_seqs"
"mean_gn","regr.ranger",5,0.0532331661398757,6,"rna_seqs"
"mean_ogn","regr.ranger",1,NA,6,"rna_seqs"
"mean_ogn","regr.ranger",2,0.0651795059589676,6,"rna_seqs"
"mean_ogn","regr.ranger",3,0.0252107298792023,6,"rna_seqs"
"mean_ogn","regr.ranger",4,0.108273193860322,6,"rna_seqs"
"mean_ogn","regr.ranger",5,0.0200291458830766,6,"rna_seqs"
"mean_gp","regr.ranger",1,0.188144596788575,6,"rna_seqs"
"mean_gp","regr.ranger",2,0.732332765439582,6,"rna_seqs"
"mean_gp","regr.ranger",3,NA,6,"rna_seqs"
"mean_gp","regr.ranger",4,0.135478986700521,6,"rna_seqs"
"mean_gp","regr.ranger",5,0.121011419029051,6,"rna_seqs"
"mean_ogp","regr.ranger",1,0.240153472427145,6,"rna_seqs"
"mean_ogp","regr.ranger",2,0.773591675704512,6,"rna_seqs"
"mean_ogp","regr.ranger",3,0.228725932927021,6,"rna_seqs"
"mean_ogp","regr.ranger",4,0.127724671647684,6,"rna_seqs"
"mean_ogp","regr.ranger",5,0.184592681734953,6,"rna_seqs"
"growth_doubl","regr.ranger",1,7864.33804716147,7,"mcra_seqs"
"growth_doubl","regr.ranger",2,958.682159339153,7,"mcra_seqs"
"growth_doubl","regr.ranger",3,258.721518205622,7,"mcra_seqs"
"growth_doubl","regr.ranger",4,1020.49233325036,7,"mcra_seqs"
"growth_doubl","regr.ranger",5,836.957922168312,7,"mcra_seqs"
"growth_rate","regr.ranger",1,0.139798264608413,7,"mcra_seqs"
"growth_rate","regr.ranger",2,0.0222913320073149,7,"mcra_seqs"
"growth_rate","regr.ranger",3,0.772600003401575,7,"mcra_seqs"
"growth_rate","regr.ranger",4,0.19103387874139,7,"mcra_seqs"
"growth_rate","regr.ranger",5,0.0168560233311083,7,"mcra_seqs"
"mean_gt","regr.ranger",1,185.127979652803,7,"mcra_seqs"
"mean_gt","regr.ranger",2,142.230639694005,7,"mcra_seqs"
"mean_gt","regr.ranger",3,588.219382271162,7,"mcra_seqs"
"mean_gt","regr.ranger",4,161.310770386435,7,"mcra_seqs"
"mean_gt","regr.ranger",5,83.1981593373554,7,"mcra_seqs"
"mean_ogt","regr.ranger",1,271.794519917879,7,"mcra_seqs"
"mean_ogt","regr.ranger",2,140.146661102732,7,"mcra_seqs"
"mean_ogt","regr.ranger",3,489.769085160606,7,"mcra_seqs"
"mean_ogt","regr.ranger",4,196.833301683935,7,"mcra_seqs"
"mean_ogt","regr.ranger",5,93.1310282509245,7,"mcra_seqs"
"mean_gn","regr.ranger",1,0.0323631902847068,7,"mcra_seqs"
"mean_gn","regr.ranger",2,0.0703030309731595,7,"mcra_seqs"
"mean_gn","regr.ranger",3,0.0506751255056067,7,"mcra_seqs"
"mean_gn","regr.ranger",4,0.287125124348112,7,"mcra_seqs"
"mean_gn","regr.ranger",5,0.0519705600666324,7,"mcra_seqs"
"mean_ogn","regr.ranger",1,0.0275443267632594,7,"mcra_seqs"
"mean_ogn","regr.ranger",2,0.0541008632177257,7,"mcra_seqs"
"mean_ogn","regr.ranger",3,0.0361763115795843,7,"mcra_seqs"
"mean_ogn","regr.ranger",4,0.109885074151752,7,"mcra_seqs"
"mean_ogn","regr.ranger",5,0.01385048796243,7,"mcra_seqs"
"mean_gp","regr.ranger",1,0.209760549857953,7,"mcra_seqs"
"mean_gp","regr.ranger",2,0.736252157558937,7,"mcra_seqs"
"mean_gp","regr.ranger",3,0.269411658432827,7,"mcra_seqs"
"mean_gp","regr.ranger",4,0.166779926338715,7,"mcra_seqs"
"mean_gp","regr.ranger",5,0.11795924221082,7,"mcra_seqs"
"mean_ogp","regr.ranger",1,0.266908109766665,7,"mcra_seqs"
"mean_ogp","regr.ranger",2,0.778654990325753,7,"mcra_seqs"
"mean_ogp","regr.ranger",3,0.241887997328981,7,"mcra_seqs"
"mean_ogp","regr.ranger",4,0.187190544314579,7,"mcra_seqs"
"mean_ogp","regr.ranger",5,0.186709221457002,7,"mcra_seqs"
"growth_doubl","regr.ranger",1,NA,7,"rna_seqs"
"growth_doubl","regr.ranger",2,NA,7,"rna_seqs"
"growth_doubl","regr.ranger",3,248.903660142868,7,"rna_seqs"
"growth_doubl","regr.ranger",4,NA,7,"rna_seqs"
"growth_doubl","regr.ranger",5,825.723976805689,7,"rna_seqs"
"growth_rate","regr.ranger",1,0.100204459235839,7,"rna_seqs"
"growth_rate","regr.ranger",2,0.0278431438996753,7,"rna_seqs"
"growth_rate","regr.ranger",3,0.497255650717053,7,"rna_seqs"
"growth_rate","regr.ranger",4,0.0635056768288069,7,"rna_seqs"
"growth_rate","regr.ranger",5,0.0457233928593327,7,"rna_seqs"
"mean_gt","regr.ranger",1,144.023233537355,7,"rna_seqs"
"mean_gt","regr.ranger",2,115.505570441204,7,"rna_seqs"
"mean_gt","regr.ranger",3,391.465637352696,7,"rna_seqs"
"mean_gt","regr.ranger",4,139.011902397529,7,"rna_seqs"
"mean_gt","regr.ranger",5,65.2906072369446,7,"rna_seqs"
"mean_ogt","regr.ranger",1,233.622727897449,7,"rna_seqs"
"mean_ogt","regr.ranger",2,94.1575355974768,7,"rna_seqs"
"mean_ogt","regr.ranger",3,287.371031109823,7,"rna_seqs"
"mean_ogt","regr.ranger",4,128.461493624421,7,"rna_seqs"
"mean_ogt","regr.ranger",5,71.6076224219908,7,"rna_seqs"
"mean_gn","regr.ranger",1,0.0450205632404177,7,"rna_seqs"
"mean_gn","regr.ranger",2,0.0681012963082049,7,"rna_seqs"
"mean_gn","regr.ranger",3,0.0321270068187235,7,"rna_seqs"
"mean_gn","regr.ranger",4,0.311079145358757,7,"rna_seqs"
"mean_gn","regr.ranger",5,0.0379724251644601,7,"rna_seqs"
"mean_ogn","regr.ranger",1,0.0395089277501167,7,"rna_seqs"
"mean_ogn","regr.ranger",2,0.0580677103840246,7,"rna_seqs"
"mean_ogn","regr.ranger",3,0.0206670948512507,7,"rna_seqs"
"mean_ogn","regr.ranger",4,0.106739994061729,7,"rna_seqs"
"mean_ogn","regr.ranger",5,0.0163011798732919,7,"rna_seqs"
"mean_gp","regr.ranger",1,0.178457347345203,7,"rna_seqs"
"mean_gp","regr.ranger",2,0.75837711896921,7,"rna_seqs"
"mean_gp","regr.ranger",3,0.194272508260038,7,"rna_seqs"
"mean_gp","regr.ranger",4,0.143517501956828,7,"rna_seqs"
"mean_gp","regr.ranger",5,0.108968323712789,7,"rna_seqs"
"mean_ogp","regr.ranger",1,0.241491986909596,7,"rna_seqs"
"mean_ogp","regr.ranger",2,0.781458458137496,7,"rna_seqs"
"mean_ogp","regr.ranger",3,0.226964181139713,7,"rna_seqs"
"mean_ogp","regr.ranger",4,NA,7,"rna_seqs"
"mean_ogp","regr.ranger",5,NA,7,"rna_seqs"
